mx,Copoya,05,5287,16.716667,-93.083333
mx,Coquimatlan,08,13061,19.2,-103.8
mx,Cordoba,30,134409,18.883333,-96.933333
mx,Coroneo,11,3177,20.133333,-100.333333
mx,Corral Nuevo,30,4547,18.133333,-95.15
mx,Cortazar,11,56363,20.483333,-100.933333
mx,Cosala,25,5910,24.4125,-106.690833
mx,Cosamaloapan,30,28773,18.366667,-95.8
mx,Cosautlan,30,4575,19.333333,-96.983333
mx,Coscomatepec,30,12920,19.066667,-97.033333
mx,Cosio,01,4591,22.35,-102.3
mx,Cosolapa,20,7996,18.583333,-96.65
mx,Cosolapa,30,7996,18.608333,-96.675
mx,Cosoleacaque,30,20372,18,-94.616667
mx,Costa Rica,25,21665,24.5875,-107.3875
mx,Cotija,16,13939,19.816667,-102.683333
mx,Coxcatlan,21,5830,18.266667,-97.15
mx,Coxquihui,30,3716,20.183333,-97.583333
mx,Coyotepec,15,35795,19.775,-99.207222
mx,Coyotepec,20,3114,16.976944,-96.699167
mx,Coyuca,12,12487,17.033333,-100.066667
mx,Coyula,14,5408,20.633333,-103.2
mx,Coyutla,30,7939,20.241667,-97.65
mx,Cozumel,23,73938,20.508333,-86.945833
mx,Creel,06,5011,27.75,-107.633333
mx,Cristobal Obregon,05,4242,16.35,-93.533333
mx,Cruz Grande,12,9876,16.733333,-99.133333
mx,Cuacnopalan,21,7888,18.816667,-97.5
mx,Cuajinicuilapa,12,9390,16.466667,-98.416667
mx,Cuanajo,16,5110,19.483333,-101.516667
mx,Cuanala,21,5230,19.1,-98.316667
mx,Cuapiaxtla,21,5781,18.916667,-97.816667
mx,Cuapiaxtla,29,7147,19.3,-97.766667
mx,Cuauhtemoc,06,90839,28.416667,-106.866667
mx,Cuauhtemoc,08,8986,19.333333,-103.6
mx,Cuauhtemoc,28,5924,22.533333,-98.15
mx,Cuauhtemoc,30,9426,22.183333,-97.833333
mx,Cuauhtenco,15,6674,19.250556,-99.733611
mx,Cuautepec,12,3483,16.7,-99
mx,Cuautepec,13,16543,20.033333,-98.3
mx,Cuautitlan,15,84741,19.671111,-99.182778
mx,Cuautitlan Izcalli,15,475199,19.646944,-99.246667
mx,Cuautla,17,146186,18.8,-98.95
mx,Cuautlalpan,15,8176,19.686667,-99.286944
mx,Cuautlancingo,21,17729,19.083333,-98.266667
mx,Cuautlapan,30,6928,18.866667,-97.033333
mx,Cuayucatepec,21,8699,18.5,-97.483333
mx,Cuencame,10,8876,24.871111,-103.696389
mx,Cueramaro,11,13937,20.616667,-101.716667
mx,Cuernavaca,17,343785,18.916667,-99.25
mx,Cuervos,02,8481,32.669722,-114.804444
mx,Cuetzalan,21,5785,20.033333,-97.516667
mx,Cuicatlan,20,3877,17.8,-96.966667
mx,Cuichapa,30,8268,18.766667,-96.866667
mx,Cuilapam,20,10782,17,-96.766667
mx,Cuitareo,16,4300,19.616667,-100.6
mx,Cuitlahuac,30,12331,18.816667,-96.716667
mx,Cuitzeo,14,5172,20.333333,-102.783333
mx,Cuitzeo,16,9057,19.983333,-101.15
mx,Culiacancito,25,4201,24.824722,-107.533056
mx,Culiacan,25,582489,24.799444,-107.389722
mx,Cumpas,26,2979,29.983333,-109.783333
mx,Cunduacan,27,17904,18.066667,-93.166667
mx,Cutzamala,12,5057,18.466667,-100.566667
mx,Cuyutlan,14,5644,20.416667,-103.4
mx,Cuzama,31,3459,20.733333,-89.316667
mx,Degollado,14,10753,20.466667,-102.15
mx,Delicias,06,102974,28.2,-105.5
mx,Delta,02,5698,32.355,-115.193056
mx,Doctor Arroyo,19,8435,23.666667,-100.183333
mx,Doctor Mora,11,4431,21.141667,-100.3125
mx,Dolores Hidalgo,11,55140,21.156111,-100.930833
mx,Domingo Arenas,21,5812,19.15,-98.433333
mx,Doxey,13,6339,20.083333,-99.233333
mx,Duarte,11,5969,21.083333,-101.516667
mx,Dulce Grande,24,5426,23,-102.166667
mx,Durango,10,457154,24.033333,-104.666667
mx,Dzan,31,4532,20.383333,-89.466667
mx,Dzemul,31,3072,21.2,-89.3
mx,Dzidzantun,31,8301,21.25,-89.05
mx,Dzilam Gonzalez,31,5941,21.283333,-88.933333
mx,Dzitas,31,2909,20.85,-88.516667
mx,Dzitbalche,04,10902,20.316667,-90.05
mx,Ebano,24,21258,22.216667,-98.4
mx,Ebano,30,21258,22.216667,-98.383333
mx,Ecatepec,15,1806297,19.601111,-99.0525
mx,Ecatzingo,15,6373,18.933333,-98.75
mx,Ecuandureo,16,5098,20.166667,-102.183333
mx,Ejido Hermosillo,02,6399,32.510278,-114.923333
mx,Ejutla De Crespo,20,8117,16.566667,-96.733333
mx,El Arenal,13,3318,20.233333,-98.9
mx,El Arenal,14,10309,20.783333,-103.7
mx,El Bosque,05,4158,17.066667,-92.733333
mx,El Burrion,25,4169,25.533333,-108.4
mx,El Carrizo,25,4931,24.026111,-106.881389
mx,El Castillo,30,4107,19.533333,-96.85
mx,El Colomo,08,10908,19.05,-104.25
mx,El Colorado,22,4572,20.566667,-100.25
mx,El Coyote,07,8856,25.7,-103.266667
mx,Eldorado,25,14136,24.320278,-107.360278
mx,El Espinal,20,7616,16.333333,-94.066667
mx,El Fuerte,25,11171,26.418889,-108.619444
mx,El Grullo,14,21031,19.8,-104.216667
mx,El Higo,30,8175,21.766667,-98.466667
mx,El Limon,14,3312,19.816667,-104.183333
mx,El Llano,13,11794,20.047222,-99.3
mx,El Mante,28,79985,22.733333,-98.966667
mx,El Naranjo,24,9458,21.466667,-98.6
mx,El Ocotito,12,5983,17.25,-99.566667
mx,El Oro,15,6805,19.8,-100.133333
mx,El Pueblito,22,47203,20.533333,-100.45
mx,El Quince,14,11878,20.533333,-103.283333
mx,El Refugio,14,5694,20.666667,-103.733333
mx,El Rosario,25,14577,24.255556,-107.182778
mx,El Salto,14,22553,20.333333,-104.5
mx,El Sauzal,02,9085,31.9,-116.683333
mx,El Sauz,22,6569,20.466667,-100.1
mx,El Tejar,30,10511,19.05,-96.166667
mx,El Verde,14,7556,20.55,-103.266667
mx,Emiliano Zapata,13,8555,19.658333,-98.541667
mx,Emiliano Zapata,17,37726,18.833333,-99.183333
mx,Emiliano Zapata,27,18608,17.75,-91.766667
mx,Emilio Carranza,30,5887,19.966667,-96.6
mx,Empalme,26,38601,27.966667,-110.816667
mx,Encarnacion,14,21861,21.516667,-102.233333
mx,Ensenada,02,256577,31.866667,-116.616667
mx,Enthavi,15,4810,19.490833,-99.575833
mx,Escalerillas,24,4124,22.133333,-101.066667
mx,Escarcega,04,28165,18.616667,-90.716667
mx,Escuinapa,25,28249,22.85,-105.8
mx,Escuintla,05,8989,15.333333,-92.633333
mx,Esperanza,21,8190,18.866667,-97.4
mx,Espita,31,9960,21.016667,-88.316667
mx,Esqueda,26,6119,30.716667,-109.583333
mx,Estacion Coahuila,02,7596,32.193889,-115.001667
mx,Etchojoa,26,8571,26.916667,-109.633333
mx,Etchoropo,26,4360,26.766667,-109.666667
mx,Etla,20,7327,17.060833,-96.794444
mx,Etzatlan,14,13183,20.766667,-104.083333
mx,Ezequiel Montes,22,12443,20.666667,-99.883333
mx,Felipe Carrillo Puerto,23,23109,19.583333,-88.05
mx,Fernandez,24,29672,21.95,-100
mx,Filomeno Mata,30,8973,20.2,-97.7
mx,Fortin,30,20668,18.9,-97
mx,Fresnillo,32,105492,23.166667,-102.883333
mx,Frontera Comalapa,05,14917,15.65,-92.133333
mx,Frontera,07,64979,26.933333,-101.45
mx,Frontera,27,22621,18.425,-92.833333
mx,Frontera Hidalgo,05,3364,14.783333,-92.166667
mx,Gabriel Leyva Solano,25,27537,25.666667,-108.641667
mx,Galeana,19,6292,24.833333,-100.066667
mx,Garcia,19,26950,25.816667,-100.583333
mx,Garza Garcia,19,130652,25.666667,-100.4
mx,General Bravo,19,4073,25.8,-99.166667
mx,General Cepeda,07,3916,25.383333,-101.45
mx,General Escobedo,19,308284,25.816667,-100.333333
mx,General Teran,19,7487,25.266667,-99.683333
mx,General Zuazua,19,5663,25.9,-100.116667
mx,Gomez Palacio,10,228585,25.566667,-103.5
mx,Gonzalez,28,11098,22.8,-98.7
mx,Graciano Sanchez,28,4411,23.916667,-99.283333
mx,Guadalajara,14,1640649,20.666667,-103.333333
mx,Guadalupe,05,5169,15.7,-92.166667
mx,Guadalupe,19,724949,25.683333,-100.25
mx,Guadalupe,32,94110,22.75,-102.516667
mx,Guadalupe Victoria,02,18244,32.286944,-115.105
mx,Guadalupe Victoria,10,14269,24.449722,-104.1225
mx,Guadalupe Victoria,21,9272,19.291667,-97.345833
mx,Guadalupe Y Calvo,06,3230,26.1,-106.966667
mx,Guamuchil,25,59279,25.366667,-108.366667
mx,Guanajuato,11,78368,21.016667,-101.25
mx,Guasave,25,68452,25.566667,-108.45
mx,Guaymas,26,103454,27.933333,-110.9
mx,Guelavia,20,3014,16.783333,-96.333333
mx,Guerrero,28,4384,26.783333,-99.333333
mx,Guerrero Negro,03,11479,27.976944,-114.061111
mx,Guichicovi,20,4371,16.966667,-95.1
mx,Gustavo Diaz Ordaz,28,12698,26.233333,-98.583333
mx,Gutierrez Zamora,30,14735,20.45,-97.083333
mx,Halacho,31,9165,20.483333,-90.083333
mx,Hecelchakan,04,10153,20.166667,-90.133333
mx,Hermosillo,26,595833,29.066667,-110.966667
mx,Hidalgo,16,54996,19.683333,-100.566667
mx,Hidalgo,19,15227,25.8425,-99.616111
mx,Hidalgo,28,4810,26.05,-98.2
mx,Hidalgo,30,5802,19.966667,-96.866667
mx,Hidalgotitlan,30,3770,17.783333,-94.633333
mx,Higueron,17,4603,18.583333,-99.166667
mx,Hocaba,31,3866,20.816667,-89.25
mx,Hoctun,31,4916,20.866667,-89.2
mx,Homun,31,5423,20.733333,-89.283333
mx,Hopelchen,04,7021,19.766667,-89.85
mx,Hostotipaquillo,14,3189,21.066667,-104.066667
mx,Huajuapan,20,47846,17.8,-97.766667
mx,Hualahuises,19,5439,24.884722,-99.673333
mx,Huamantla,29,45905,19.315278,-97.925
mx,Huamuxtitlan,12,5921,17.816667,-98.566667
mx,Huandacareo,16,6877,19.983333,-101.283333
mx,Huanimaro,11,4965,20.366667,-101.5
mx,Huaquechula,21,3380,18.766667,-98.55
mx,Huatabampo,26,30428,26.833333,-109.633333
mx,Huatulco,20,5472,15.843611,-96.326667
mx,Huatusco,30,29389,19.15,-96.95
mx,Huauchinango,21,49853,20.183333,-98.05
mx,Huautla,13,3407,21.033333,-98.283333
mx,Huautla,20,9972,18.133333,-96.85
mx,Huaxpaltepec,20,4212,16.316667,-97.933333
mx,Huayapam,20,3630,17.1,-96.666667
mx,Huazolotitlan,20,4506,16.283333,-97.933333
mx,Huehuetan,05,7265,15.016667,-92.366667
mx,Huehuetoca,15,6951,19.848889,-99.204167
mx,Huejotzingo,21,21763,19.15,-98.4
mx,Huejucar,14,3551,22.35,-103.216667
mx,Huejuquilla El Alto,14,4640,22.6,-103.866667
mx,Huejutla,13,38491,21.133333,-98.416667
mx,Huetamo,16,21899,18.583333,-100.883333
mx,Hueyapan,17,6353,18.866667,-98.666667
mx,Hueyapan,30,3541,18.116667,-95.15
mx,Hueyotlipan,21,4921,18.9,-97.85
mx,Hueyotlipan,29,4798,19.483333,-98.35
mx,Hueypoxtla,15,3566,19.908333,-99.08
mx,Hueytamalco,21,4255,19.95,-97.266667
mx,Hueytamalco,30,4255,19.941667,-97.275
mx,Huhi,31,4367,20.716667,-89.166667
mx,Huichapan,13,8035,20.383333,-99.65
mx,Huilango,15,15551,19.686944,-99.25
mx,Huiloac,29,5247,19.4,-98.15
mx,Huiloapan,30,3780,18.75,-97.316667
mx,Huimanguillo,27,26602,17.85,-93.383333
mx,Huimilpan,22,3434,20.366667,-100.283333
mx,Huitziltepec,12,4419,17.816667,-99.466667
mx,Huitzo,20,4743,17.25,-96.866667
mx,Huitzuco,12,16238,18.3,-99.35
mx,Huixquilucan,15,124852,19.360278,-99.351389
mx,Huixtepec,20,8785,16.833333,-96.766667
mx,Huixtla,05,29257,15.15,-92.466667
mx,Hunucma,31,22288,21.016667,-89.866667
mx,Ignacio De La Llave,30,4888,18.716667,-95.983333
mx,Ignacio Zaragoza,06,3455,28.383333,-107.216667
mx,Iguala,12,112111,18.35,-99.533333
mx,Imuris,26,6117,30.783333,-110.866667
mx,Indaparapeo,16,6907,19.783333,-100.966667
mx,Iramuco,11,6559,19.95,-100.916667
mx,Irapuato,11,339568,20.683333,-101.35
mx,Irimbo,16,2927,19.7,-100.479167
mx,Isla Aguada,04,4440,18.783333,-91.466667
mx,Isla Del Bosque,25,5156,22.733333,-105.85
mx,Isla,30,24558,18.6,-96.15
mx,Isla Mujeres,23,12491,21.2,-86.716667
mx,Itzican,14,4713,20.333333,-102.95
mx,Itzincab,31,5013,20.916667,-89.7
mx,Ixcaquixtla,21,4716,18.45,-97.816667
mx,Ixcatepec,30,3655,21.216667,-98
mx,Ixcatlan,20,3273,18.15,-96.5
mx,Ixhuatan,05,3392,17.283333,-93.033333
mx,Ixhuatan,20,5654,16.356944,-94.4825
mx,Ixhuatlancillo,30,4680,18.9,-97.15
mx,Ixil,31,3375,21.15,-89.483333
mx,Ixmiquilpan,13,32475,20.483333,-99.233333
mx,Ixtacomitan,05,4478,17.416667,-93.1
mx,Ixtacuixtla,29,6160,19.333333,-98.366667
mx,Ixtaczoquitlan,30,23522,18.85,-97.066667
mx,Ixtapa,05,4559,16.8,-92.916667
mx,Ixtapa,12,5207,17.666667,-101.65
mx,Ixtapa,14,18717,20.7,-105.2
mx,Ixtapaluca,15,351015,19.316667,-98.883333
mx,Ixtenco,29,6304,19.25,-97.893056
mx,Ixtepec,20,23151,16.578056,-95.101389
mx,Ixtiyucan,21,6513,19.183333,-97.816667
mx,Ixtlahuacan De Los Membrillos,14,5539,20.35,-103.183333
mx,Ixtlahuacan Del Rio,14,6000,20.866667,-103.25
mx,Ixtlan Del Rio,18,21646,21.033333,-104.366667
mx,Ixtlan,16,5017,20.183333,-102.4
mx,Izamal,31,14954,20.933333,-89.016667
mx,Jacala,13,3908,21.016667,-99.183333
mx,Jacona,16,48984,19.95,-102.266667
mx,Jajalpa,15,6012,19.133333,-99.516667
mx,Jalacingo,30,10216,19.8,-97.3
mx,Jala,18,9179,21.083333,-104.433333
mx,Jalapa,20,8289,16.5,-95.466667
mx,Jalapa,27,5025,17.725,-92.808333
mx,Jalapilla,30,5561,18.833333,-97.083333
mx,Jalcocotan,18,4370,21.466667,-105.116667
mx,Jalostotitlan,14,22407,21.2,-102.466667
mx,Jalpa,27,15320,18.133333,-93.083333
mx,Jalpa,32,13686,21.633333,-102.966667
mx,Jalpan,22,9291,21.233333,-99.483333
mx,Jaltenango,05,8880,15.916667,-92.716667
mx,Jaltenco,15,9603,19.750556,-99.095556
mx,Jaltepec,15,5275,19.733333,-98.633333
mx,Jaltipan,30,28525,17.966667,-94.7
mx,Jaltocan,13,5641,21.15,-98.533333
mx,Jamapa,30,3815,19.033333,-96.233333
mx,Jamay,14,16310,20.3,-102.716667
mx,Jamiltepec,20,9928,16.283333,-97.816667
mx,Jantetelco,17,4514,18.7,-98.766667
mx,Jaral Del Progreso,11,17748,20.366667,-101.066667
mx,Jaumave,28,4421,23.416667,-99.383333
mx,Jerecuaro,11,7050,20.15,-100.516667
mx,Jerez,32,37835,22.65,-103
mx,Jesus Carranza,30,3615,17.433333,-95.033333
mx,Jesus Del Monte,15,9649,19.108056,-99.994444
mx,Jesus Maria,18,8264,20.666667,-104.266667
mx,Jicayan,20,4405,16.416667,-97.983333
mx,Jilotepec,15,11641,19.916944,-99.565833
mx,Jilotepec,30,3219,19.6,-96.933333
mx,Jilotzingo,15,5065,19.539444,-99.400833
mx,Jimenez,06,31055,28.333333,-105.4
mx,Jiquilpan,16,25621,19.983333,-102.716667
mx,Jiquipilas,05,8951,16.666667,-93.65
mx,Jitotol,05,3278,17.033333,-92.866667
mx,Jiutepec,17,166340,18.866667,-99.183333
mx,Jocotepec,14,16459,20.3,-103.433333
mx,Jocotitlan,15,7610,19.705833,-99.787778
mx,Jojutla,17,20540,18.616667,-99.183333
mx,Jolalpan,21,7301,18.325,-98.841667
mx,Jonacatepec,17,8252,18.683333,-98.8
mx,Jonuta,27,6483,18.083333,-92.133333
mx,Joquicingo,15,4206,19.05,-99.466667
mx,Juanacatlan,14,8542,20.516667,-103.166667
mx,Juan Aldama,32,14162,24.290833,-103.394444
mx,Juarez,05,6839,17.65,-93.15
mx,Juarez,10,6210,24.820556,-104.0275
mx,Juarez,15,1403025,31.733333,-106.483333
mx,Juarez,19,14228,25.65,-100.083333
mx,Juchipila,32,6700,21.416667,-103.116667
mx,Juchitan,20,67640,16.433333,-95.016667
mx,Juchitepec,15,14870,19.1,-98.883333
mx,Juchitlan,14,3717,20.083333,-104.116667
mx,Jungapeo,16,5189,19.45,-100.483333
mx,Juquila,20,5318,16.233333,-97.3
mx,Juventino Rosas,11,38199,20.65,-101
mx,Juxtlahuaca,20,8309,17.333333,-98.016667
mx,Kanasin,31,40027,20.933333,-89.566667
mx,Kantunil,31,3414,20.8,-89.033333
mx,Kantunilkin,23,7205,21.091667,-87.45
mx,Kinchil,31,5634,20.916667,-89.95
mx,La Aldea,11,5171,20.9,-101.483333
mx,La Antigua,30,18070,19.333333,-96.3
mx,La Barca,14,34450,20.283333,-102.566667
mx,La Calera,11,5570,20.783333,-101.316667
mx,La Canada,22,10089,20.616667,-100.316667
mx,La Ceiba,21,10190,20.766667,-97.766667
mx,La Concepcion Los Banos,15,6503,19.681944,-99.856944
mx,La Concordia,05,7423,16.083333,-92.633333
mx,La Cruz,25,11900,23.916667,-106.9
mx,La Ermita,11,5054,20.413889,-101.993611
mx,La Estancia,22,5579,20.416667,-100.066667
mx,Lagos De Moreno,14,84681,21.35,-101.916667
mx,Lagunillas,18,3793,21.033333,-104.533333
mx,La Huacana,16,9351,18.966667,-101.816667
mx,La Huerta,14,7601,19.466667,-104.65
mx,La Joya,02,19024,32.516667,-116.616667
mx,La Joya,17,13158,18.666667,-99.466667
mx,La Libertad,05,4393,14.591111,-92.193611
mx,La Lira,22,5328,20.466667,-100.15
mx,La Llave,22,5644,20.466667,-99.997222
mx,La Mira,16,14536,18.683333,-102.283333
mx,La Moncada,11,4730,20.266667,-100.8
mx,Lampazos De Naranjo,19,5104,27.016667,-100.516667
mx,La Orilla,16,16178,17.983333,-102.233333
mx,La Palma,25,8022,24.581944,-107.210833
mx,La Paz,03,171490,24.166667,-110.3
mx,La Perla,30,3249,18.925,-97.141667
mx,La Piedad,16,70241,20.35,-102
mx,La Pila,24,5149,22.05,-100.866667
mx,La Poza,30,16286,20.116667,-96.966667
mx,La Presa,18,4003,22.343889,-105.3925
mx,La Reforma,19,6145,24.697222,-99.539167
mx,La Reforma,25,6943,25.083333,-108.05
mx,Las Choapas,27,40306,17.904167,-94.095833
mx,Las Choapas,30,40306,17.933333,-94.083333
mx,Las Guacamayas,16,39448,18.016667,-102.216667
mx,Las Juntas,14,6259,19.416667,-104.7
mx,Las Margaritas,05,16201,16.316667,-91.983333
mx,Las Rosas,05,16752,16.4,-92.383333
mx,Las Varas,18,12837,21.166667,-105.166667
mx,Las Vigas,30,8037,19.633333,-97.083333
mx,La Tijera,14,5691,19.9,-104.4
mx,La Trinidad,25,4385,25.733333,-108.483333
mx,La Trinitaria,05,6655,16.116667,-92.05
mx,La Union,12,3189,17.966667,-101.816667
mx,La Union,26,5006,26.816667,-109.6
mx,La Venta Del Astillero,14,4491,20.716667,-103.533333
mx,Lazaro Cardenas,16,84005,17.958333,-102.2
mx,Leona Vicario,23,5731,20.966667,-87.191667
mx,Leon,11,1114662,21.116667,-101.666667
mx,Lerdo,10,63533,25.533333,-103.533333
mx,Lerma,15,18145,19.285,-99.515556
mx,Libres,21,13326,19.466667,-97.683333
mx,Linares,19,57731,24.857778,-99.567778
mx,Lo Arado,14,4005,19.616667,-104.583333
mx,Loma Bonita,30,30357,18.1,-95.883333
mx,Lombardia,16,11417,19.15,-102.033333
mx,Lopez Mateos,15,521056,19.558333,-99.261389
mx,Loreto,01,19779,22.25,-102.008333
mx,Loreto,03,11227,26.016667,-111.35
mx,Loreto,32,19779,22.266667,-101.966667
mx,Los Altos,30,4771,21.516667,-97.766667
mx,Los Mochis,25,214610,25.766667,-108.966667
mx,Los Reyes Acozac,15,22133,19.766667,-98.983333
mx,Los Reyes,13,3681,19.808333,-98.248611
mx,Los Reyes,15,251179,19.35,-98.966667
mx,Los Reyes,16,37441,19.733333,-100.266667
mx,Los Zacatones,24,5913,22.95,-102.05
mx,Luis Gil Perez,27,5489,17.866667,-93.05
mx,Luis Moya,32,5856,22.416667,-102.25
mx,Luvianos,15,9247,18.916667,-100.4
mx,Macultepec,27,6430,18.166667,-92.833333
mx,Macuspana,27,30410,17.766667,-92.6
mx,Madera,06,16087,29.2,-108.116667
mx,Madrid,08,4411,19.083333,-103.866667
mx,Magdalena,14,14177,20.916667,-103.95
mx,Magdalena Teitipac,20,3777,16.916667,-96.6
mx,Magdalena Tequisistlan,20,3890,16.406667,-95.609167
mx,Malacatepec,21,4234,18.933333,-98.3
mx,Malinalco,15,7220,18.95,-99.5
mx,Maltrata,30,10496,18.8,-97.266667
mx,Mama,31,2823,20.483333,-89.366667
mx,Maneadero,02,17861,31.716667,-116.566667
mx,Mani,31,3978,20.383333,-89.4
mx,Manuel Doblado,11,13218,20.733333,-101.933333
mx,Manzanillo,08,110738,19.05,-104.333333
mx,Mapastepec,05,16082,15.433333,-92.9
mx,Mapimi,10,4548,25.816667,-103.85
mx,Maravatio,11,3955,20.166667,-101
mx,Maravatio,16,30413,19.9,-100.45
mx,Marfil,11,15241,21,-101.283333
mx,Margaritas,01,8579,22,-102.3
mx,Mariano Escobedo,30,3052,18.916667,-97.116667
mx,Marin,19,3299,25.866667,-100.05
mx,Marquelia,12,6874,16.583333,-98.816667
mx,Mascota,14,8322,20.516667,-104.783333
mx,Matamoros,07,46284,25.533333,-103.25
mx,Matamoros,28,435159,25.883333,-97.5
mx,Matatlan,20,3064,16.866667,-96.383333
mx,Matehuala,24,67720,23.65,-100.65
mx,Matias Romero,20,21064,16.883333,-95.033333
mx,Maxcanu,31,11930,20.583333,-89.983333
mx,Mazamitla,14,6615,19.916667,-103.033333
mx,Mazatan,05,5938,14.866667,-92.45
mx,Mazatecochco,29,8960,19.176389,-98.186111
mx,Mazatepec,17,4975,18.716667,-99.35
mx,Mazatlan,12,4948,17.45,-99.483333
mx,Mazatlan,25,354730,23.216667,-106.416667
mx,Mecatlan,21,4509,20.216667,-97.683333
mx,Mecatlan,30,4509,20.216667,-97.666667
mx,Mecayapan,30,5005,18.216667,-94.833333
mx,Mechoacan,20,4407,16.333333,-97.833333
mx,Medina,11,6997,21.15,-101.616667
mx,Melchor Ocampo,15,34491,19.699722,-99.1475
mx,Meoqui,06,21179,28.283333,-105.483333
mx,Merida,31,717196,20.966667,-89.616667
mx,Metepec,15,172990,19.253611,-99.607778
mx,Metlaltoyuca,21,3989,20.666667,-97.816667
mx,Mexicali,02,597124,32.651944,-115.468333
mx,Mexicaltzingo,15,8287,19.209722,-99.588889
mx,Mexico,09,8720916,19.434167,-99.138611
mx,Mextepec,15,5142,19.654722,-99.9525
mx,Mexticacan,14,3792,21.216667,-102.716667
mx,Mezcala,14,4100,20.933333,-102.75
mx,Miacatlan,17,8253,18.766667,-99.366667
mx,Miahuatlan,20,17632,16.191667,-96.632222
mx,Miahuatlan,21,7943,18.283333,-97.283333
mx,Mier,28,7259,26.433333,-99.15
mx,Miguel Auza,32,12685,24.293333,-103.450278
mx,Miguel Hidalgo,27,4845,17.266667,-91.15
mx,Mina,19,3803,26.016667,-100.533333
mx,Minas De Barroteran,07,8482,27.633333,-101.283333
mx,Minatitlan,08,4691,19.366667,-104.066667
mx,Minatitlan,30,150902,17.983333,-94.516667
mx,Mineral Del Monte,13,10790,20.133333,-98.666667
mx,Miramar,28,67692,22.266667,-97.8
mx,Misantla,30,23242,19.933333,-96.833333
mx,Mitla,20,7547,16.916667,-96.4
mx,Mixquiahuala,13,22610,20.233333,-99.216667
mx,Mixtepec,10,3816,16.283333,-96.333333
mx,Mixtepec,20,3006,16.083333,-97.1
mx,Mixtequilla,20,3526,16.406667,-95.609167
mx,Mochicahui,25,4999,25.933333,-108.933333
mx,Mochitlan,12,4387,17.45,-99.483333
mx,Mocorito,25,5304,25.483333,-107.916667
mx,Moctezuma,24,4000,22.75,-101.083333
mx,Moctezuma,26,4028,29.8,-109.666667
mx,Molango,13,3929,20.783333,-98.716667
mx,Momoxpan,21,16675,19.066667,-98.233333
mx,Monclova,07,195772,26.9,-101.416667
mx,Monte Blanco,30,7652,18.966667,-97.016667
mx,Montecillo,15,5138,19.45,-98.9
mx,Monte Escobedo,32,3776,22.3,-103.583333
mx,Montemorelos,19,37695,25.2,-99.816667
mx,Monterrey,19,1122912,25.666667,-100.316667
mx,Moralillo,30,9126,22.216667,-97.9
mx,Morelia,16,592820,19.7,-101.116667
mx,Morelos,32,5650,22.883333,-102.616667
mx,Moroleon,11,40064,20.133333,-101.2
mx,Motozintla,05,19092,15.366667,-92.233333
mx,Motul,31,21109,21.1,-89.283333
mx,Motzorongo,30,4014,18.633333,-96.733333
mx,Moyotzingo,21,24555,19.25,-98.4
mx,Mulege,02,3851,26.883333,-111.983333
mx,Muna,31,11363,20.483333,-89.716667
mx,Mundo Nuevo,30,9288,18.7,-95.5
mx,Muzquiz,07,32804,27.883333,-101.516667
mx,Nacajuca,27,9471,18.133333,-93.016667
mx,Naco,26,5193,31.334722,-109.948333
mx,Nacozari,26,11872,30.4,-109.65
mx,Nadadores,07,4501,27.05,-101.6
mx,Nahuatzen,16,8164,19.7,-101.833333
mx,Naica,06,5494,27.85,-105.483333
mx,Nanacamilpa,29,11682,19.483333,-98.55
mx,Nanchital,30,25983,18.066667,-94.4
mx,Naolinco,30,8246,19.65,-96.85
mx,Naranjos,30,19689,21.35,-97.683333
mx,Nativitas,15,5634,19.578889,-99.610833
mx,Nativitas,29,7012,19.233333,-98.316667
mx,Naucalpan,15,846222,19.479444,-99.238333
mx,Nautla,30,2890,20.216667,-96.783333
mx,Nava,07,18639,28.416667,-100.766667
mx,Navolato,25,28462,24.767222,-107.694444
mx,Nazareno Etla,20,3463,17.171667,-96.800556
mx,Nazareno,10,6332,25.383333,-103.416667
mx,Nazas,10,3346,25.216667,-104.1
mx,Nealtican,21,11339,19.05,-98.416667
mx,Necaxa,21,8375,20.216667,-98
mx,Nextlalpan,15,12598,19.744167,-99.073333
mx,Nezahualcoyotl,15,1232565,19.413611,-99.033056
mx,Nicolas Bravo,23,4571,18.45,-88.916667
mx,Nicolas Romero,15,245394,19.621944,-99.313056
mx,Nicolas Ruiz,05,3268,16.4,-92.533333
mx,Nieves,32,5296,24,-103.016667
mx,Niltepec,20,3289,16.566667,-94.616667
mx,Nochistlan,32,15613,21.366667,-102.85
mx,Nocupetaro,16,3054,19.05,-101.15
mx,Nogales,26,185890,31.333333,-110.933333
mx,Nogales,30,19904,18.816667,-97.166667
mx,Nombre De Dios,10,4556,23.85,-104.233333
mx,Nopaltepec,15,3572,19.8,-98.7
mx,Nopalucan,21,5641,19.216667,-97.816667
mx,Nueva Italia De Ruiz,16,31426,19.016667,-102.1
mx,Nueva Rosita,07,36644,27.95,-101.216667
mx,Nuevo Casas Grandes,06,51358,30.416667,-107.916667
mx,Nuevo Ideal,10,8623,24.8875,-105.072778
mx,Nuevo Laredo,28,349562,27.5,-99.516667
mx,Nuevo Mexico,14,28135,20.75,-103.433333
mx,Nuevo Progreso,28,9125,23.166667,-97.95
mx,Nuevo San Juan Parangaricutiro,16,12300,19.4,-102.133333
mx,Numaran,16,4524,20.25,-101.933333
